"id","building_id","local_id","street","x","y","zipcode"
15159,"141","",Kagsåkollegiet,12.45036202,55.7372092,2860
15160,"142","",Kagsåkollegiet,12.44884244,55.73902661,2860
15161,"143","",Kagsåkollegiet,12.45037036,55.7371953,2860
15162,"144","",Kagsåkollegiet,12.44882915,55.73904947,2860
15163,"145","",Kagsåkollegiet,12.45037869,55.73718131,2860
15164,"146","",Kagsåkollegiet,12.44872682,55.73911969,2860
15165,"147","",Kagsåkollegiet,12.45038717,55.73716731,2860
15166,"148","",Kagsåkollegiet,12.44871366,55.73914217,2860
15167,"149","",Kagsåkollegiet,12.45039566,55.73715332,2860
15168,"150","",Kagsåkollegiet,12.44870067,55.73916466,2860
15169,"151",st.1,Kagsåkollegiet,12.44940695,55.73813158,2860
15170,"156","",Kagsåkollegiet,12.44866186,55.73923228,2860
15171,"151","1.13",Kagsåkollegiet,12.44940695,55.73813158,2860
15172,"151","1.11",Kagsåkollegiet,12.44940695,55.73813158,2860
15173,"151","1.9",Kagsåkollegiet,12.44940695,55.73813158,2860
15174,"151","1.12",Kagsåkollegiet,12.44940695,55.73813158,2860
15175,"151","1.16",Kagsåkollegiet,12.44940695,55.73813158,2860
15176,"151","1.14",Kagsåkollegiet,12.44940695,55.73813158,2860
15177,"151","1.15",Kagsåkollegiet,12.44940695,55.73813158,2860
15178,"151","1.10",Kagsåkollegiet,12.44940695,55.73813158,2860
15179,"151",st.8,Kagsåkollegiet,12.44940695,55.73813158,2860
15180,"151",st.2,Kagsåkollegiet,12.44940695,55.73813158,2860
15181,"151",st.5,Kagsåkollegiet,12.44940695,55.73813158,2860
15182,"151",st.3,Kagsåkollegiet,12.44940695,55.73813158,2860
15183,"151",st.7,Kagsåkollegiet,12.44940695,55.73813158,2860
15184,"152","",Kagsåkollegiet,12.44868768,55.73918723,2860
15185,"153","1.18",Kagsåkollegiet,12.4496214,55.73784206,2860
15186,"153","1.12",Kagsåkollegiet,12.4496214,55.73784206,2860
15187,"153","1.10",Kagsåkollegiet,12.4496214,55.73784206,2860
15188,"153",st.9,Kagsåkollegiet,12.4496214,55.73784206,2860
15189,"153","1.16",Kagsåkollegiet,12.4496214,55.73784206,2860
15190,"153","1.17",Kagsåkollegiet,12.4496214,55.73784206,2860
15191,"153","1.11",Kagsåkollegiet,12.4496214,55.73784206,2860
15192,"153",st.8,Kagsåkollegiet,12.4496214,55.73784206,2860
15193,"153",st.1,Kagsåkollegiet,12.4496214,55.73784206,2860
15194,"153",st.3,Kagsåkollegiet,12.4496214,55.73784206,2860
15195,"153","1.13",Kagsåkollegiet,12.4496214,55.73784206,2860
15196,"153","1.14",Kagsåkollegiet,12.4496214,55.73784206,2860
15197,"153","1.15",Kagsåkollegiet,12.4496214,55.73784206,2860
15198,"154","",Kagsåkollegiet,12.44867469,55.7392098,2860
15199,"153",st.6,Kagsåkollegiet,12.4496214,55.73784206,2860
15200,"153",st.4,Kagsåkollegiet,12.4496214,55.73784206,2860
15201,"153",st.7,Kagsåkollegiet,12.4496214,55.73784206,2860
15202,"153",st.2,Kagsåkollegiet,12.4496214,55.73784206,2860
15203,"153",st.5,Kagsåkollegiet,12.4496214,55.73784206,2860
15204,"155","1.15",Kagsåkollegiet,12.44984506,55.73754688,2860
15205,"155","1.10",Kagsåkollegiet,12.44984506,55.73754688,2860
15206,"155","1.12",Kagsåkollegiet,12.44984506,55.73754688,2860
15207,"155","1.11",Kagsåkollegiet,12.44984506,55.73754688,2860
15208,"155","1.18",Kagsåkollegiet,12.44984506,55.73754688,2860
15209,"155",st.4,Kagsåkollegiet,12.44984506,55.73754688,2860
15210,"155",st.7,Kagsåkollegiet,12.44984506,55.73754688,2860
15211,"155","1.14",Kagsåkollegiet,12.44984506,55.73754688,2860
15212,"168","",Kagsåkollegiet,12.44859238,55.73943465,2860
15213,"155",st.3,Kagsåkollegiet,12.44984506,55.73754688,2860
15214,"155",st.9,Kagsåkollegiet,12.44984506,55.73754688,2860
15215,"155","1.16",Kagsåkollegiet,12.44984506,55.73754688,2860
15216,"155","1.13",Kagsåkollegiet,12.44984506,55.73754688,2860
15217,"155","1.17",Kagsåkollegiet,12.44984506,55.73754688,2860
15218,"169","",Kagsåkollegiet,12.44938151,55.73714136,2860
15219,"157","1.18",Kagsåkollegiet,12.4499744,55.73724293,2860
15220,"157",st.8,Kagsåkollegiet,12.4499744,55.73724293,2860
15221,"155",st.8,Kagsåkollegiet,12.44984506,55.73754688,2860
15222,"157","1.16",Kagsåkollegiet,12.4499744,55.73724293,2860
15223,"157","1.10",Kagsåkollegiet,12.4499744,55.73724293,2860
15224,"157","1.14",Kagsåkollegiet,12.4499744,55.73724293,2860
15225,"157","1.15",Kagsåkollegiet,12.4499744,55.73724293,2860
15226,"157",st.3,Kagsåkollegiet,12.4499744,55.73724293,2860
15227,"157",st.6,Kagsåkollegiet,12.4499744,55.73724293,2860
15228,"157",st.4,Kagsåkollegiet,12.4499744,55.73724293,2860
15229,"157",st.1,Kagsåkollegiet,12.4499744,55.73724293,2860
15230,"157",st.9,Kagsåkollegiet,12.4499744,55.73724293,2860
15231,"157","1.12",Kagsåkollegiet,12.4499744,55.73724293,2860
15232,"157","1.13",Kagsåkollegiet,12.4499744,55.73724293,2860
15233,"157","1.17",Kagsåkollegiet,12.4499744,55.73724293,2860
15234,"157","1.11",Kagsåkollegiet,12.4499744,55.73724293,2860
15235,"158","",Kagsåkollegiet,12.4486487,55.73925477,2860
15236,"157",st.2,Kagsåkollegiet,12.4499744,55.73724293,2860
15237,"157",st.7,Kagsåkollegiet,12.4499744,55.73724293,2860
15238,"157",st.5,Kagsåkollegiet,12.4499744,55.73724293,2860
15239,"159","1.17",Kagsåkollegiet,12.44954758,55.73742487,2860
15240,"159","1.10",Kagsåkollegiet,12.44954758,55.73742487,2860
15241,"159",st.1,Kagsåkollegiet,12.44954758,55.73742487,2860
15242,"159",st.2,Kagsåkollegiet,12.44954758,55.73742487,2860
15243,"159","1.14",Kagsåkollegiet,12.44954758,55.73742487,2860
15244,"159","1.12",Kagsåkollegiet,12.44954758,55.73742487,2860
15245,"159","1.15",Kagsåkollegiet,12.44954758,55.73742487,2860
15246,"159",st.7,Kagsåkollegiet,12.44954758,55.73742487,2860
15247,"159",st.5,Kagsåkollegiet,12.44954758,55.73742487,2860
15248,"159",st.9,Kagsåkollegiet,12.44954758,55.73742487,2860
15249,"159",st.8,Kagsåkollegiet,12.44954758,55.73742487,2860
15250,"159",st.4,Kagsåkollegiet,12.44954758,55.73742487,2860
15251,"159","1.13",Kagsåkollegiet,12.44954758,55.73742487,2860
15252,"159","1.18",Kagsåkollegiet,12.44954758,55.73742487,2860
15253,"159","1.11",Kagsåkollegiet,12.44954758,55.73742487,2860
15254,"159","1.16",Kagsåkollegiet,12.44954758,55.73742487,2860
15255,"160","",Kagsåkollegiet,12.44863571,55.73927735,2860
15256,"161","",Kagsåkollegiet,12.44973389,55.73696476,2860
15257,"162","",Kagsåkollegiet,12.44863305,55.73936634,2860
15258,"163","",Kagsåkollegiet,12.44969871,55.73702473,2860
15259,"164","",Kagsåkollegiet,12.44861944,55.73938912,2860
15260,"165","",Kagsåkollegiet,12.44966352,55.73708462,2860
15261,"166","",Kagsåkollegiet,12.44860599,55.73941188,2860
15262,"167","",Kagsåkollegiet,12.44940782,55.73709639,2860
15263,"170","",Kagsåkollegiet,12.44857877,55.73945733,2860
15264,"171","",Kagsåkollegiet,12.4493552,55.73718634,2860
15265,"172","",Kagsåkollegiet,12.44856531,55.73948001,2860
15266,"173","",Kagsåkollegiet,12.44932905,55.73723122,2860
15267,"174","",Kagsåkollegiet,12.4485517,55.73950278,2860
15268,"175","",Kagsåkollegiet,12.44912987,55.73726227,2860
15269,"176","",Kagsåkollegiet,12.4485384,55.73952545,2860
15270,"177","",Kagsåkollegiet,12.44910324,55.73730716,2860
15271,"178","",Kagsåkollegiet,12.4485248,55.73954831,2860
15272,"179","",Kagsåkollegiet,12.44907644,55.73735206,2860
15273,"180","",Kagsåkollegiet,12.44851134,55.73957099,2860
15274,"181","",Kagsåkollegiet,12.44904966,55.73739705,2860
15275,"182","",Kagsåkollegiet,12.44849773,55.73959367,2860
15276,"183","",Kagsåkollegiet,12.44881739,55.73744863,2860
15277,"184","",Kagsåkollegiet,12.44848428,55.73961644,2860
15278,"185","",Kagsåkollegiet,12.44878911,55.73749654,2860
15279,"186","",Kagsåkollegiet,12.44838794,55.73968775,2860
15280,"187","",Kagsåkollegiet,12.44876114,55.73754435,2860
15281,"188","",Kagsåkollegiet,12.44837477,55.73971015,2860
15282,"189","",Kagsåkollegiet,12.448733,55.73759207,2860
15283,"190","",Kagsåkollegiet,12.44836146,55.73973264,2860
15284,"191","",Kagsåkollegiet,12.44852038,55.73763698,2860
15285,"192","",Kagsåkollegiet,12.44834798,55.73975505,2860
15286,"193","",Kagsåkollegiet,12.44849439,55.73768195,2860
15287,"194","",Kagsåkollegiet,12.44833465,55.73977745,2860
15288,"195","",Kagsåkollegiet,12.44846807,55.73772674,2860
15289,"196","",Kagsåkollegiet,12.44832134,55.73979994,2860
15290,"197","",Kagsåkollegiet,12.44844192,55.73777171,2860
15291,"198","",Kagsåkollegiet,12.44830802,55.73982234,2860
15292,"199","",Kagsåkollegiet,12.44891152,55.73771149,2860
15293,"200","",Kagsåkollegiet,12.44829469,55.73984475,2860
15294,"201","",Kagsåkollegiet,12.44888534,55.7377562,2860
15295,"202","",Kagsåkollegiet,12.44852636,55.73876081,2860
15296,"203","",Kagsåkollegiet,12.44885915,55.73780072,2860
15297,"204","",Kagsåkollegiet,12.44849955,55.73880553,2860
15298,"205","",Kagsåkollegiet,12.44883281,55.73784534,2860
15299,"206","",Kagsåkollegiet,12.44847273,55.73885016,2860
15300,"208","",Kagsåkollegiet,12.44844622,55.7388947,2860
15301,"210","",Kagsåkollegiet,12.44839266,55.73830242,2860
15302,"212","",Kagsåkollegiet,12.44848989,55.73853903,2860
15303,"214","",Kagsåkollegiet,12.44808651,55.73845587,2860
15304,"216","",Kagsåkollegiet,12.4477855,55.73862239,2860
15305,"218","",Kagsåkollegiet,12.44819792,55.73869793,2860
15306,"220","",Kagsåkollegiet,12.44817095,55.73874265,2860
15307,"222","",Kagsåkollegiet,12.44814414,55.73878738,2860
15308,"224","",Kagsåkollegiet,12.44811716,55.73883201,2860
15309,"226","",Kagsåkollegiet,12.44822066,55.73894104,2860
15310,"228","",Kagsåkollegiet,12.448194,55.73898567,2860
15311,"230","",Kagsåkollegiet,12.44816719,55.73903039,2860
15312,"232","",Kagsåkollegiet,12.44814037,55.73907511,2860
15313,"234","",Kagsåkollegiet,12.44823977,55.73918282,2860
15314,"236","",Kagsåkollegiet,12.44821267,55.73922791,2860
15315,"238","",Kagsåkollegiet,12.44818557,55.73927291,2860
15316,"240","",Kagsåkollegiet,12.44815879,55.73931808,2860
15317,"242","",Kagsåkollegiet,12.44813479,55.73940183,2860
15318,"244","",Kagsåkollegiet,12.44810667,55.73944623,2860
15319,"246","",Kagsåkollegiet,12.44807824,55.73949064,2860
15320,"248","",Kagsåkollegiet,12.44804997,55.73953513,2860
15321,"250","",Kagsåkollegiet,12.44795478,55.73960865,2860
15322,"252","",Kagsåkollegiet,12.44793006,55.73965359,2860
15323,"254","",Kagsåkollegiet,12.44790535,55.73969861,2860
15324,"256","",Kagsåkollegiet,12.44788046,55.73974345,2860
15325,"151",st.4,Kagsåkollegiet,12.44940695,55.73813158,2860
15326,"155",st.6,Kagsåkollegiet,12.44984506,55.73754688,2860
15327,"159",st.6,Kagsåkollegiet,12.44954758,55.73742487,2860
15328,"155",st.1,Kagsåkollegiet,12.44984506,55.73754688,2860
15329,"151",st.6,Kagsåkollegiet,12.44940695,55.73813158,2860
15330,"155",st.5,Kagsåkollegiet,12.44984506,55.73754688,2860
15331,"159",st.3,Kagsåkollegiet,12.44954758,55.73742487,2860
15332,"155",st.2,Kagsåkollegiet,12.44984506,55.73754688,2860
15333,"7","",Kagsåvej,12.45190979,55.73406556,2860
15334,"9","",Kagsåvej,12.45200483,55.73412214,2860
15335,"10","",Kagsåvej,12.45383744,55.73486721,2860
15336,"11","",Kagsåvej,12.45211305,55.73418186,2860
15337,"12","",Kagsåvej,12.45380879,55.73515232,2860
15338,"13","",Kagsåvej,12.45244272,55.73426627,2860
15339,"14","",Kagsåvej,12.45404265,55.7353155,2860
15340,"15","",Kagsåvej,12.45238522,55.73443612,2860
15341,"16","",Kagsåvej,12.45403128,55.73548971,2860
15342,"17","",Kagsåvej,12.45294129,55.73434513,2860
15343,"18","",Kagsåvej,12.45365478,55.73551029,2860
15344,"19","",Kagsåvej,12.45355766,55.73443865,2860
15345,"20","",Kagsåvej,12.45348399,55.73578663,2860
15346,"21","",Kagsåvej,12.45303994,55.73453629,2860
15347,"22","",Kagsåvej,12.45363444,55.73581027,2860
15348,"23","",Kagsåvej,12.45301809,55.73458663,2860
15349,"24","",Kagsåvej,12.45377128,55.73583312,2860
15884,"9","",Kidhøj,12.46549207,55.75863106,2880
15350,"25","",Kagsåvej,12.45343689,55.73482292,2860
15351,"26","",Kagsåvej,12.45391129,55.73585391,2860
15352,"27","",Kagsåvej,12.4533012,55.73494821,2860
15353,"28","",Kagsåvej,12.45405443,55.73587955,2860
15354,"29","",Kagsåvej,12.45289333,55.73509527,2860
15355,"30","",Kagsåvej,12.45420763,55.73590536,2860
15356,"31A","",Kagsåvej,12.4531768,55.73530408,2860
15357,"31B","",Kagsåvej,12.45289447,55.73527938,2860
15358,"32","",Kagsåvej,12.45348862,55.73604455,2860
15359,"33","",Kagsåvej,12.45294671,55.7355027,2860
15360,"34","",Kagsåvej,12.45335809,55.73623371,2860
15361,"35","",Kagsåvej,12.45262552,55.7354585,2860
15362,"36","",Kagsåvej,12.45369104,55.73633692,2860
15363,"37","",Kagsåvej,12.45300153,55.73569024,2860
15364,"38","",Kagsåvej,12.45328756,55.7364977,2860
15365,"39A","",Kagsåvej,12.45294089,55.73599217,2860
15366,"39B","",Kagsåvej,12.4527575,55.73590418,2860
15367,"39C","",Kagsåvej,12.45252385,55.73587505,2860
15368,"40","",Kagsåvej,12.45323158,55.73691908,2860
15369,"41","",Kagsåvej,12.45267643,55.73609222,2860
15370,"42","",Kagsåvej,12.45300015,55.73704671,2860
15371,"43A","",Kagsåvej,12.45269481,55.73618116,2860
15372,"43B","",Kagsåvej,12.45268957,55.73621755,2860
15373,"43C","",Kagsåvej,12.45267316,55.73625721,2860
15374,"43D","",Kagsåvej,12.45265193,55.73630915,2860
15375,"44","",Kagsåvej,12.45288249,55.7375636,2860
15376,"45A","",Kagsåvej,12.45261578,55.7363419,2860
15377,"45B","",Kagsåvej,12.45259608,55.73639119,2860
15378,"45C","",Kagsåvej,12.4525802,55.73642976,2860
15379,"45D","",Kagsåvej,12.45255615,55.73648034,2860
15380,"46","",Kagsåvej,12.45282418,55.7377207,2860
15381,"47","",Kagsåvej,12.45266716,55.7366654,2860
15382,"48","",Kagsåvej,12.45246482,55.73784887,2860
15383,"49","",Kagsåvej,12.4525817,55.73682534,2860
15384,"50","",Kagsåvej,12.45237642,55.73799917,2860
15385,"51","",Kagsåvej,12.45238975,55.73699411,2860
15386,"52","",Kagsåvej,12.45231748,55.73817796,2860
15387,"53","",Kagsåvej,12.45235388,55.73706966,2860
15388,"55","",Kagsåvej,12.45232191,55.73713709,2860
15389,"56","",Kagsåvej,12.45205696,55.73834812,2860
15390,"57","",Kagsåvej,12.45229188,55.73720123,2860
15391,"59","",Kagsåvej,12.45225974,55.73726858,2860
15392,"60","",Kagsåvej,12.4517741,55.73869999,2860
15393,"61","",Kagsåvej,12.45222741,55.73733729,2860
15394,"62","",Kagsåvej,12.45181158,55.73890592,2860
15395,"63","",Kagsåvej,12.452193,55.73740956,2860
15396,"64","",Kagsåvej,12.45188366,55.73907958,2860
15397,"66","",Kagsåvej,12.45146963,55.73920434,2860
15398,"67","",Kagsåvej,12.45191627,55.73783445,2860
15399,"68","",Kagsåvej,12.45151741,55.73935,2860
15400,"69","",Kagsåvej,12.45168121,55.73804013,2860
15401,"70","",Kagsåvej,12.45105801,55.73959813,2860
15402,"71","",Kagsåvej,12.45147048,55.73801081,2860
15403,"73","",Kagsåvej,12.45126131,55.73797929,2860
15404,"74","",Kagsåvej,12.45041862,55.74029118,2860
15405,"75","",Kagsåvej,12.4509578,55.73786122,2860
15406,"77","",Kagsåvej,12.45091273,55.73796445,2860
15407,"79","",Kagsåvej,12.45086369,55.7380677,2860
15408,"81","",Kagsåvej,12.4508193,55.73817145,2860
15409,"83","",Kagsåvej,12.45149908,55.73820107,2860
15410,"85","",Kagsåvej,12.45139591,55.73844206,2860
15411,"87","",Kagsåvej,12.45069767,55.73835865,2860
15412,"89","",Kagsåvej,12.45055769,55.73860167,2860
15413,"91","",Kagsåvej,12.45130635,55.73868024,2860
15414,"129","",Kagsåvej,12.45011294,55.74004594,2860
15415,"93","1.tv",Kagsåvej,12.45016518,55.73898629,2860
15416,"93","1.th",Kagsåvej,12.45016518,55.73898629,2860
15417,"93",st.tv,Kagsåvej,12.45016518,55.73898629,2860
15418,"95","1.th",Kagsåvej,12.45004672,55.73896948,2860
15419,"95","1.tv",Kagsåvej,12.45004672,55.73896948,2860
15420,"97","1.1",Kagsåvej,12.45023725,55.73885137,2860
15421,"97","1.2",Kagsåvej,12.45023725,55.73885137,2860
15422,"97","",Kagsåvej,12.45023725,55.73885137,2860
15423,"99","1",Kagsåvej,12.4501116,55.73883431,2860
15424,"101","",Kagsåvej,12.4506852,55.73885802,2860
15425,"103","",Kagsåvej,12.45050162,55.73909282,2860
15426,"105","",Kagsåvej,12.45106893,55.73890082,2860
15427,"107","",Kagsåvej,12.45095791,55.73903512,2860
15428,"109","",Kagsåvej,12.45085451,55.73915995,2860
15429,"111","",Kagsåvej,12.45074006,55.73936179,2860
15430,"113","",Kagsåvej,12.45049411,55.73957074,2860
15431,"115","",Kagsåvej,12.45044645,55.73963016,2860
15432,"117","",Kagsåvej,12.45039878,55.7396895,2860
15433,"119","",Kagsåvej,12.45035111,55.73974892,2860
15434,"121","",Kagsåvej,12.45030345,55.73980834,2860
15435,"123","",Kagsåvej,12.45025579,55.73986777,2860
15436,"125","",Kagsåvej,12.45020828,55.73992719,2860
15437,"127","",Kagsåvej,12.45016062,55.73998661,2860
15438,"131","",Kagsåvej,12.45006528,55.74010537,2860
15439,"133","",Kagsåvej,12.45001761,55.74016479,2860
15440,"99",st.th,Kagsåvej,12.4501116,55.73883431,2860
15441,"99",st.tv,Kagsåvej,12.4501116,55.73883431,2860
15442,"93",st.th,Kagsåvej,12.45016518,55.73898629,2860
15443,"95",st.th,Kagsåvej,12.45004672,55.73896948,2860
15444,"95",st.tv,Kagsåvej,12.45004672,55.73896948,2860
15445,"97",st.th,Kagsåvej,12.45023725,55.73885137,2860
15446,"97",st.tv,Kagsåvej,12.45023725,55.73885137,2860
15447,"5","",Kagsåvej,12.45074735,55.73358611,2860
15448,"54","",Kagsåvej,12.45252321,55.73827195,2860
15449,"5","",Kanonvej,12.45907474,55.73654504,2860
15450,"6","",Kanonvej,12.45924103,55.73616253,2860
15451,"7","",Kanonvej,12.45904641,55.7366085,2860
15452,"4","",Kanonvej,12.45921268,55.73622573,2860
15453,"1","",Kanonvej,12.45913107,55.73641811,2860
15454,"2","",Kanonvej,12.45918448,55.73628884,2860
15455,"3","",Kanonvej,12.45910274,55.73648158,2860
15456,"8","",Kanonvej,12.45926938,55.73609942,2860
15457,"9","",Kanonvej,12.45901824,55.73667197,2860
15458,"10","",Kanonvej,12.45929773,55.73603622,2860
15459,"11","",Kanonvej,12.45898992,55.73673544,2860
15460,"12","",Kanonvej,12.45932609,55.73597312,2860
15461,"13","",Kanonvej,12.45919966,55.73676441,2860
15462,"14","",Kanonvej,12.45954247,55.73600334,2860
15463,"15","",Kanonvej,12.45932575,55.73678279,2860
15464,"16","",Kanonvej,12.4596595,55.73602018,2860
15465,"17","",Kanonvej,12.45945201,55.73680126,2860
15466,"18","",Kanonvej,12.4597767,55.7360372,2860
15467,"19","",Kanonvej,12.45988122,55.73657319,2860
15468,"20","",Kanonvej,12.45989373,55.73605404,2860
15469,"21","",Kanonvej,12.4598529,55.73663666,2860
15470,"22","1.th",Kanonvej,12.45968876,55.73635249,2860
15471,"22","1.tv",Kanonvej,12.45968876,55.73635249,2860
15472,"23","",Kanonvej,12.45982457,55.73670013,2860
15473,"24","",Kanonvej,12.46007777,55.73645148,2860
15474,"25","",Kanonvej,12.45979609,55.7367636,2860
15475,"26","",Kanonvej,12.4601018,55.73639713,2860
15476,"27","",Kanonvej,12.45976761,55.73682707,2860
15477,"28","",Kanonvej,12.46012568,55.73634287,2860
15478,"29","",Kanonvej,12.45973929,55.73689063,2860
15479,"30","",Kanonvej,12.46014955,55.73628843,2860
15480,"31","",Kanonvej,12.45994681,55.73691976,2860
15481,"32","",Kanonvej,12.46017342,55.73623407,2860
15482,"33","",Kanonvej,12.46007471,55.73693872,2860
15483,"34","",Kanonvej,12.46019746,55.73617981,2860
15484,"35","",Kanonvej,12.46020245,55.73695769,2860
15485,"36","",Kanonvej,12.46022133,55.73612546,2860
15486,"37","",Kanonvej,12.46061134,55.73680068,2860
15487,"38","",Kanonvej,12.46044574,55.73616723,2860
15488,"39","",Kanonvej,12.46059096,55.73684774,2860
15489,"40","",Kanonvej,12.46058293,55.73618674,2860
15490,"41","",Kanonvej,12.46057058,55.73689471,2860
15491,"42","",Kanonvej,12.46071996,55.73620626,2860
15492,"43","",Kanonvej,12.46055005,55.73694177,2860
15493,"44","",Kanonvej,12.46085698,55.73622568,2860
15494,"45","",Kanonvej,12.46052951,55.73698875,2860
15495,"46","1.tv",Kanonvej,12.46057575,55.73652484,2860
15496,"46","1.th",Kanonvej,12.46057575,55.73652484,2860
15497,"47","",Kanonvej,12.46050898,55.7370359,2860
15498,"48","",Kanonvej,12.46100514,55.73670011,2860
15499,"49","",Kanonvej,12.46048861,55.73708296,2860
15500,"50","",Kanonvej,12.46103029,55.73664581,2860
